469.965,22626996.3596
471.58,22532981.5811
473.195,22461510.1661
474.81,22517073.5595
476.425,22425936.4294
478.04,22397438.4772
479.655,22570914.3013
481.27,22681012.686
482.885,22563043.8439
484.5,22572678.0769
486.115,22433438.6691
487.73,22644864.3863
489.345,22526702.1562
490.96,22634080.0769
492.575,22668000.3392
494.19,22719084.4338
495.805,22766615.0159
497.42,22634447.6214
499.035,22834490.4091
500.65,22993339.9741
502.265,22898798.7671
503.88,23143311.0696
505.495,23033316.0147
507.11,23257286.8025
508.725,23008053.9688
510.34,23182154.1436
511.955,23167039.2737
513.57,23386245.1
515.185,23493747.9827
516.8,23641602.456
518.415,23563015.5903
520.03,23497533.495
521.645,23640747.1579
523.26,23949050.6877
524.875,23300286.6283
526.49,23415741.9691
528.105,23564857.8596
529.72,23382852.1339
531.335,23388660.6585
532.95,23618254.3224
534.565,23491712.0316
536.18,23803567.8484
537.795,23676861.1359
539.41,23754684.5525
541.025,23845538.0225
542.64,23848889.2471
544.255,23766424.8268
545.87,23990937.6802
547.485,23922334.0355
549.1,23797872.7603
550.715,23894473.3245
552.33,24066390.0094
553.945,24086175.1115
555.56,24129412.7091
557.175,24197946.1891
558.79,24250368.7291
560.405,24175440.0465
562.02,24288965.5833
563.635,24274077.1439
565.25,24364324.894
566.865,24208497.9519
568.48,24219247.7126
570.095,24268976.862
571.71,24322843.247
573.325,24420677.4299
574.94,24382134.9937
576.555,24224691.1213
578.17,22196.6291
579.785,24563716.8118
581.4,24445134.343
583.015,24349427.4357
584.63,24334878.0412
586.245,24275257.9345
587.86,24186877.2359
589.475,23962724.9389
591.09,23816987.9916
592.705,23765481.1628
594.32,23532854.2152
595.935,23726045.2481
597.55,23560223.7436
599.165,23850599.9381
600.78,23872936.5135
602.395,23634028.2739
604.01,23686226.3249
605.625,23523701.4858
607.24,23617949.1435
608.855,23658987.8969
610.47,23547718.0267
612.085,23626265.9626
613.7,23680619.3239
615.315,23627999.5447
616.93,23683205.3124
618.545,23380972.3556
620.16,23391564.627
621.775,23236256.0374
623.39,23252093.9669
625.005,23313571.4146
626.62,22981429.3088
628.235,23244162.7059
629.85,23143062.8749
631.465,23100183.4237
633.08,22970556.5107
634.695,23130484.0906
636.31,23115579.5102
637.925,22948791.0303
639.54,22870445.5979
641.155,22979142.3328
642.77,23107761.3844
644.385,22861965.6774
646,23004673.8504
647.615,22831036.8197
649.23,22915541.3788
650.845,22753106.9753
652.46,22686383.7468
654.075,22673237.5141
655.69,22731245.0659
657.305,22737109.1093
658.92,22784078.0802
660.535,22899031.0626
662.15,22711336.932
663.765,22961844.2054
665.38,22807289.2502
666.995,22810735.1671
