# Power Spectral Density estimated with Welch's method
# Raw CSV rows: 1000000
# Preprocess method: reconstructed_uniform_time_axis
# Preprocess details: 原始时间列存在重复时间戳或非均匀步长，因此按首末时间和总样本数重建了均匀时间轴。 检测到 80002 个重复时间块，重复块长度范围为 1 到 10 行。
# Samples used for PSD: 1000000
# Sampling frequency used for PSD (Hz): 999999
# Window: hann
# nperseg: 131072
# noverlap: 65536
# detrend: constant
# Display unit: V^2/Hz
# Display formula: display = PSD_V2_per_Hz
# Reference impedance (Ohm): 50
# Peak count reported: 5
# Minimum peak prominence (dB): 6
# Peak 1: f=69564.74977 Hz, psd_v2_per_hz=1.722620836e-11, prominence_db=17.56305692
# Peak 2: f=40000.87553 Hz, psd_v2_per_hz=1.266751844e-11, prominence_db=16.07189258
# Peak 3: f=65116.81721 Hz, psd_v2_per_hz=8.669987205e-12, prominence_db=13.06382663
# Peak 4: f=17944.31799 Hz, psd_v2_per_hz=7.148190068e-12, prominence_db=12.2700983
# Peak 5: f=475356.5803 Hz, psd_v2_per_hz=6.876615323e-12, prominence_db=15.23737304
frequency_hz,psd_v2_per_hz,psd_v2_per_hz
159637.29153352443,6.362214537259625e-13,6.362214537259625e-13
159644.92092042626,5.827462799519077e-13,5.827462799519077e-13
159652.55030732806,1.1763795639821556e-12,1.1763795639821556e-12
159660.17969422988,1.320203631238209e-12,1.320203631238209e-12
159667.80908113168,1.1534371152986106e-12,1.1534371152986106e-12
159675.4384680335,9.14067164845898e-13,9.14067164845898e-13
159683.06785493533,7.501060210402039e-13,7.501060210402039e-13
159690.69724183713,1.0015887643829778e-12,1.0015887643829778e-12
159698.32662873896,1.02741765318134e-12,1.02741765318134e-12
159705.95601564075,6.759492266397833e-13,6.759492266397833e-13
159713.58540254258,6.473008580670476e-13,6.473008580670476e-13
159721.21478944438,8.304194118023002e-13,8.304194118023002e-13
159728.8441763462,9.087101480549184e-13,9.087101480549184e-13
159736.473563248,9.565700526400358e-13,9.565700526400358e-13
159744.10295014983,1.333333134917959e-12,1.333333134917959e-12
159751.73233705162,1.1052675533996778e-12,1.1052675533996778e-12
159759.36172395345,8.569373508412444e-13,8.569373508412444e-13
159766.99111085525,6.39668143512375e-13,6.39668143512375e-13
159774.62049775707,6.392684726246104e-13,6.392684726246104e-13
159782.24988465887,8.083519545879838e-13,8.083519545879838e-13
159789.8792715607,5.816238537279938e-13,5.816238537279938e-13
159797.5086584625,7.823122058867193e-13,7.823122058867193e-13
159805.13804536432,1.0779100349041897e-12,1.0779100349041897e-12
159812.76743226612,9.808367670182031e-13,9.808367670182031e-13
159820.39681916795,1.0032959085782859e-12,1.0032959085782859e-12
159828.02620606974,1.0107788342993577e-12,1.0107788342993577e-12
159835.65559297157,5.85584287901602e-13,5.85584287901602e-13
159843.2849798734,6.476859727011692e-13,6.476859727011692e-13
159850.9143667752,5.814767707187591e-13,5.814767707187591e-13
159858.54375367702,6.732126029928572e-13,6.732126029928572e-13
159866.17314057882,6.726243708471143e-13,6.726243708471143e-13
159873.80252748064,6.695834162316547e-13,6.695834162316547e-13
159881.43191438244,5.862105981277671e-13,5.862105981277671e-13
159889.06130128427,4.725807407829274e-13,4.725807407829274e-13
159896.69068818606,4.847575141712329e-13,4.847575141712329e-13
159904.3200750879,5.19771820798697e-13,5.19771820798697e-13
159911.9494619897,5.606433030947654e-13,5.606433030947654e-13
159919.5788488915,5.780619372753542e-13,5.780619372753542e-13
159927.2082357933,9.010750033057522e-13,9.010750033057522e-13
159934.83762269514,9.175835758016954e-13,9.175835758016954e-13
159942.46700959693,9.395755196579739e-13,9.395755196579739e-13
159950.09639649876,8.308613852635909e-13,8.308613852635909e-13
159957.72578340056,1.3064745715103643e-12,1.3064745715103643e-12
159965.35517030238,6.729798732678946e-13,6.729798732678946e-13
159972.98455720418,7.33278634277256e-13,7.33278634277256e-13
159980.613944106,9.12570936844135e-13,9.12570936844135e-13
159988.2433310078,1.2231183026844886e-12,1.2231183026844886e-12
159995.87271790963,1.3600119342671282e-12,1.3600119342671282e-12
160003.50210481143,1.220307228805525e-12,1.220307228805525e-12
160011.13149171325,8.527633662871422e-13,8.527633662871422e-13
160018.76087861508,5.461603442586161e-13,5.461603442586161e-13
160026.39026551688,6.55641182534404e-13,6.55641182534404e-13
160034.0196524187,7.484505090823477e-13,7.484505090823477e-13
160041.6490393205,7.682692497210062e-13,7.682692497210062e-13
160049.27842622233,8.991539177866339e-13,8.991539177866339e-13
160056.90781312413,8.825981184264344e-13,8.825981184264344e-13
160064.53720002595,7.103383663348146e-13,7.103383663348146e-13
160072.16658692775,9.607905028533628e-13,9.607905028533628e-13
160079.79597382958,1.1028213196828338e-12,1.1028213196828338e-12
160087.42536073137,8.246016081961596e-13,8.246016081961596e-13
160095.0547476332,6.068431026748632e-13,6.068431026748632e-13
160102.684134535,5.822349808671579e-13,5.822349808671579e-13
160110.31352143682,9.6733264130321e-13,9.6733264130321e-13
160117.94290833862,8.653228135803166e-13,8.653228135803166e-13
160125.57229524045,8.535806985488678e-13,8.535806985488678e-13
160133.20168214224,1.3277074201908064e-12,1.3277074201908064e-12
160140.83106904407,1.0577584998488007e-12,1.0577584998488007e-12
160148.46045594587,5.621398592279775e-13,5.621398592279775e-13
160156.0898428477,5.612734395915687e-13,5.612734395915687e-13
160163.7192297495,4.1737857871015533e-13,4.1737857871015533e-13
160171.34861665132,5.78091860359047e-13,5.78091860359047e-13
160178.97800355314,7.507921905506785e-13,7.507921905506785e-13
160186.60739045494,8.506475435781415e-13,8.506475435781415e-13
160194.23677735677,7.524988142797864e-13,7.524988142797864e-13
160201.86616425856,5.156070553248154e-13,5.156070553248154e-13
160209.4955511604,7.337717704084151e-13,7.337717704084151e-13
160217.1249380622,6.4091050277674e-13,6.4091050277674e-13
160224.75432496401,7.914481617536003e-13,7.914481617536003e-13
160232.3837118658,7.695860853811639e-13,7.695860853811639e-13
160240.01309876764,5.433321214279486e-13,5.433321214279486e-13
160247.64248566944,4.155501802739793e-13,4.155501802739793e-13
160255.27187257126,4.3219025136445037e-13,4.3219025136445037e-13
160262.90125947306,8.400552179106788e-13,8.400552179106788e-13
160270.5306463749,9.823990073175539e-13,9.823990073175539e-13
160278.16003327668,8.1657330033661e-13,8.1657330033661e-13
160285.7894201785,6.32477280868377e-13,6.32477280868377e-13
160293.4188070803,6.779109467505549e-13,6.779109467505549e-13
160301.04819398213,7.956772659667349e-13,7.956772659667349e-13
160308.67758088393,1.0760816914623665e-12,1.0760816914623665e-12
160316.30696778576,9.645223032164784e-13,9.645223032164784e-13
160323.93635468755,8.765812616156042e-13,8.765812616156042e-13
160331.56574158938,1.225307821267843e-12,1.225307821267843e-12
160339.1951284912,1.009231243372078e-12,1.009231243372078e-12
160346.824515393,9.951691464183178e-13,9.951691464183178e-13
160354.45390229483,7.301857803607082e-13,7.301857803607082e-13
160362.08328919663,6.773101967683492e-13,6.773101967683492e-13
160369.71267609845,9.740083353673275e-13,9.740083353673275e-13
160377.34206300025,6.166070821610991e-13,6.166070821610991e-13
160384.97144990208,6.271825254281721e-13,6.271825254281721e-13
160392.60083680387,8.55964595003121e-13,8.55964595003121e-13
160400.2302237057,1.0889340541718277e-12,1.0889340541718277e-12
160407.8596106075,7.847739268410567e-13,7.847739268410567e-13
160415.48899750932,1.362730906603294e-12,1.362730906603294e-12
160423.11838441112,1.0968439060876343e-12,1.0968439060876343e-12
160430.74777131295,6.4679107670396e-13,6.4679107670396e-13
160438.37715821475,5.071205200468642e-13,5.071205200468642e-13
160446.00654511657,6.48062266261908e-13,6.48062266261908e-13
160453.63593201837,6.21973121291392e-13,6.21973121291392e-13
160461.2653189202,9.072373999845407e-13,9.072373999845407e-13
160468.894705822,8.50870288204645e-13,8.50870288204645e-13
160476.52409272382,7.843835488962859e-13,7.843835488962859e-13
160484.15347962562,5.358563941152815e-13,5.358563941152815e-13
160491.78286652744,5.187197961751195e-13,5.187197961751195e-13
160499.41225342924,9.336844859090385e-13,9.336844859090385e-13
160507.04164033107,9.137196032978098e-13,9.137196032978098e-13
160514.6710272329,6.321663433195838e-13,6.321663433195838e-13
160522.3004141347,1.0255340820685404e-12,1.0255340820685404e-12
160529.92980103652,7.725640668196365e-13,7.725640668196365e-13
160537.5591879383,7.761404361311578e-13,7.761404361311578e-13
160545.18857484014,7.093307864603507e-13,7.093307864603507e-13
160552.81796174194,7.339943710913689e-13,7.339943710913689e-13
160560.44734864376,6.744627187298514e-13,6.744627187298514e-13
160568.07673554556,5.98321710037207e-13,5.98321710037207e-13
160575.7061224474,9.526367695905512e-13,9.526367695905512e-13
160583.33550934918,8.380939995293361e-13,8.380939995293361e-13
160590.964896251,8.966637966786814e-13,8.966637966786814e-13
160598.5942831528,8.683839952403764e-13,8.683839952403764e-13
160606.22367005463,6.839609324315321e-13,6.839609324315321e-13
160613.85305695643,4.866762677345353e-13,4.866762677345353e-13
160621.48244385826,4.480943703831611e-13,4.480943703831611e-13
160629.11183076006,4.0543788159495504e-13,4.0543788159495504e-13
160636.74121766188,5.877293572066044e-13,5.877293572066044e-13
160644.37060456368,8.151710455842526e-13,8.151710455842526e-13
160651.9999914655,4.3635074366274197e-13,4.3635074366274197e-13
160659.6293783673,6.691536675938128e-13,6.691536675938128e-13
160667.25876526913,8.839818166894472e-13,8.839818166894472e-13
160674.88815217096,6.139833375806924e-13,6.139833375806924e-13
160682.51753907275,8.742366781869019e-13,8.742366781869019e-13
160690.14692597458,6.601318139346591e-13,6.601318139346591e-13
160697.77631287638,7.02073656995118e-13,7.02073656995118e-13
160705.4056997782,8.734185535087693e-13,8.734185535087693e-13
160713.03508668,7.742200302638155e-13,7.742200302638155e-13
160720.66447358183,9.514188987792926e-13,9.514188987792926e-13
160728.29386048362,7.235649785661023e-13,7.235649785661023e-13
160735.92324738545,9.103281478391819e-13,9.103281478391819e-13
160743.55263428725,7.526244440483137e-13,7.526244440483137e-13
160751.18202118907,6.076301588040501e-13,6.076301588040501e-13
160758.81140809087,6.246462037779905e-13,6.246462037779905e-13
160766.4407949927,8.324385741436324e-13,8.324385741436324e-13
160774.0701818945,8.687374627498297e-13,8.687374627498297e-13
160781.69956879632,7.238249112658119e-13,7.238249112658119e-13
160789.32895569812,8.205497795116484e-13,8.205497795116484e-13
160796.95834259994,7.941143050686551e-13,7.941143050686551e-13
160804.58772950174,8.959988434561247e-13,8.959988434561247e-13
160812.21711640357,6.254758764453678e-13,6.254758764453678e-13
160819.84650330537,5.271095853458446e-13,5.271095853458446e-13
160827.4758902072,1.0077905354952743e-12,1.0077905354952743e-12
160835.10527710902,1.1636532306549137e-12,1.1636532306549137e-12
160842.73466401082,9.037662134875203e-13,9.037662134875203e-13
160850.36405091264,8.926313334679526e-13,8.926313334679526e-13
160857.99343781444,8.510310709638416e-13,8.510310709638416e-13
160865.62282471627,6.149696639479221e-13,6.149696639479221e-13
160873.25221161806,4.2356297736862206e-13,4.2356297736862206e-13
160880.8815985199,2.7975036432277493e-13,2.7975036432277493e-13
160888.5109854217,5.907068622144762e-13,5.907068622144762e-13
160896.1403723235,1.0582820556996539e-12,1.0582820556996539e-12
160903.7697592253,6.552778014157531e-13,6.552778014157531e-13
160911.39914612714,5.17295461283369e-13,5.17295461283369e-13
160919.02853302893,7.575372079404499e-13,7.575372079404499e-13
160926.65791993076,1.2230627912152646e-12,1.2230627912152646e-12
160934.28730683256,1.2921281123912387e-12,1.2921281123912387e-12
160941.91669373438,9.467606484676221e-13,9.467606484676221e-13
160949.54608063618,8.056581539995151e-13,8.056581539995151e-13
160957.175467538,8.61859358414317e-13,8.61859358414317e-13
160964.8048544398,9.987080053226788e-13,9.987080053226788e-13
160972.43424134163,9.09845425647179e-13,9.09845425647179e-13
160980.06362824343,7.187158735258582e-13,7.187158735258582e-13
160987.69301514525,8.076237716728426e-13,8.076237716728426e-13
160995.32240204705,6.035630515060789e-13,6.035630515060789e-13
161002.95178894888,7.560434628543017e-13,7.560434628543017e-13
161010.5811758507,1.0305643429577848e-12,1.0305643429577848e-12
161018.2105627525,8.754427971062863e-13,8.754427971062863e-13
161025.83994965433,8.070730254375783e-13,8.070730254375783e-13
161033.46933655613,9.584649039046953e-13,9.584649039046953e-13
161041.09872345795,7.450865967418781e-13,7.450865967418781e-13
161048.72811035975,6.492173730156731e-13,6.492173730156731e-13
161056.35749726158,6.00953468225706e-13,6.00953468225706e-13
161063.98688416337,8.514126578002991e-13,8.514126578002991e-13
161071.6162710652,1.091116936139336e-12,1.091116936139336e-12
161079.245657967,6.147981862200795e-13,6.147981862200795e-13
161086.87504486882,9.375705442343695e-13,9.375705442343695e-13
161094.50443177062,1.3665500762859394e-12,1.3665500762859394e-12
161102.13381867245,9.87144711480326e-13,9.87144711480326e-13
161109.76320557424,5.825776500694647e-13,5.825776500694647e-13
161117.39259247607,6.364972161698732e-13,6.364972161698732e-13
161125.02197937787,8.287387052018983e-13,8.287387052018983e-13
161132.6513662797,6.449169696108799e-13,6.449169696108799e-13
161140.2807531815,6.692207303091436e-13,6.692207303091436e-13
161147.91014008332,6.426317321120565e-13,6.426317321120565e-13
161155.5395269851,6.245398214009691e-13,6.245398214009691e-13
161163.16891388694,6.73124811623387e-13,6.73124811623387e-13
161170.79830078877,8.393343261601871e-13,8.393343261601871e-13
161178.42768769056,9.337061586107584e-13,9.337061586107584e-13
161186.0570745924,9.1670971501978e-13,9.1670971501978e-13
161193.6864614942,7.336283725492391e-13,7.336283725492391e-13
161201.315848396,5.839983570198635e-13,5.839983570198635e-13
161208.9452352978,8.878218046840595e-13,8.878218046840595e-13
161216.57462219964,1.1870474125637727e-12,1.1870474125637727e-12
161224.20400910144,9.521198201199546e-13,9.521198201199546e-13
161231.83339600326,7.636613804371449e-13,7.636613804371449e-13
161239.46278290506,4.767283089202379e-13,4.767283089202379e-13
161247.09216980689,6.815251314245416e-13,6.815251314245416e-13
161254.72155670868,7.257865932338761e-13,7.257865932338761e-13
161262.3509436105,5.078330887654243e-13,5.078330887654243e-13
161269.9803305123,7.420953391747112e-13,7.420953391747112e-13
161277.60971741413,9.188100359209223e-13,9.188100359209223e-13
161285.23910431593,8.024407798998688e-13,8.024407798998688e-13
161292.86849121776,5.26746651492359e-13,5.26746651492359e-13
161300.49787811955,7.444142372502527e-13,7.444142372502527e-13
161308.12726502138,8.264873156815308e-13,8.264873156815308e-13
161315.75665192318,1.0128766860633445e-12,1.0128766860633445e-12
161323.386038825,9.085752514144632e-13,9.085752514144632e-13
161331.01542572683,6.723769640884553e-13,6.723769640884553e-13
161338.64481262863,7.236898830907858e-13,7.236898830907858e-13
161346.27419953045,8.175861559787358e-13,8.175861559787358e-13
161353.90358643225,9.18297313649174e-13,9.18297313649174e-13
161361.53297333408,6.027846469307647e-13,6.027846469307647e-13
161369.16236023587,4.957855045071306e-13,4.957855045071306e-13
161376.7917471377,5.827340803949053e-13,5.827340803949053e-13
161384.4211340395,7.145236034519614e-13,7.145236034519614e-13
161392.05052094132,8.547496550970645e-13,8.547496550970645e-13
161399.67990784312,6.420773307146216e-13,6.420773307146216e-13
161407.30929474495,8.377646541558947e-13,8.377646541558947e-13
161414.93868164674,1.0174426296054572e-12,1.0174426296054572e-12
161422.56806854857,5.322304619857651e-13,5.322304619857651e-13
161430.19745545037,8.184647821002518e-13,8.184647821002518e-13
161437.8268423522,6.800761464800704e-13,6.800761464800704e-13
161445.456229254,6.384681302913499e-13,6.384681302913499e-13
161453.08561615582,8.016299297388389e-13,8.016299297388389e-13
161460.71500305762,3.4010206893106755e-13,3.4010206893106755e-13
161468.34438995944,6.119537470857217e-13,6.119537470857217e-13
161475.97377686124,7.059386636911784e-13,7.059386636911784e-13
161483.60316376307,6.372175055652015e-13,6.372175055652015e-13
161491.23255066486,1.276191297954408e-12,1.276191297954408e-12
161498.8619375667,1.3183698674345065e-12,1.3183698674345065e-12
161506.49132446852,9.065846612287637e-13,9.065846612287637e-13
161514.1207113703,7.696930628737727e-13,7.696930628737727e-13
161521.75009827214,8.772141117313793e-13,8.772141117313793e-13
161529.37948517394,9.435114029762109e-13,9.435114029762109e-13
161537.00887207576,1.070718130206655e-12,1.070718130206655e-12
161544.63825897756,6.855091469513067e-13,6.855091469513067e-13
161552.2676458794,3.0811110698415664e-13,3.0811110698415664e-13
161559.89703278118,6.953101733336823e-13,6.953101733336823e-13
161567.526419683,5.290296152713429e-13,5.290296152713429e-13
161575.1558065848,5.21513052304852e-13,5.21513052304852e-13
161582.78519348663,8.278815658858921e-13,8.278815658858921e-13
161590.41458038843,7.277791641230037e-13,7.277791641230037e-13
161598.04396729026,5.590979008228027e-13,5.590979008228027e-13
161605.67335419205,5.72965134603598e-13,5.72965134603598e-13
161613.30274109388,1.039021308304932e-12,1.039021308304932e-12
161620.93212799568,1.1642887014341948e-12,1.1642887014341948e-12
161628.5615148975,8.866321072850684e-13,8.866321072850684e-13
161636.1909017993,8.179643602064556e-13,8.179643602064556e-13
