comp_x_unit,comp_y_unit,comp_z_unit,final_temperature_uK,cooling_efficiency,mean_field_mG,initial_field_mG,final_field_mG,mean_relative_efficiency
-30.0,-40.0,-120.0,21.400592146398782,0.5026866987459788,157.69748706655102,155.161206491829,159.0586954335859,0.7731941964775162
-20.0,-40.0,-120.0,21.146124219926158,0.5095642102722661,156.53456819823597,157.71810295587505,157.4792926480905,0.775781363094322
-10.0,-40.0,-120.0,20.998772290983773,0.5135466948382764,156.00075262215393,160.85707942145413,156.52407684714714,0.7769683720399675
0.0,-40.0,-120.0,20.960385091970274,0.5145841867035061,156.1025024755417,164.54482671904336,156.20449946387689,0.7767422266531788
10.0,-40.0,-120.0,21.031559753933898,0.5126605471909758,156.83879152290788,168.74537030686204,156.52445391270018,0.7751052087409711
20.0,-40.0,-120.0,21.211623220829015,0.5077939670046212,158.20114215797142,173.42145196024626,157.48004220401296,0.77207482464614
30.0,-40.0,-120.0,21.49864600699541,0.5000365944055294,160.17408542101563,178.53571071357126,159.05980860194188,0.7676833449455845
40.0,-40.0,-120.0,21.889487665168584,0.48947330634679503,162.7359886145584,184.0516231930596,161.24540840717012,0.7619769599897515
50.0,-40.0,-120.0,22.379871819172457,0.47621968056290653,165.86015213375197,189.93419913222579,164.01262375897707,0.7550145918259734
60.0,-40.0,-120.0,22.96448727950119,0.4604192627161841,169.51605441263152,196.1504524593303,167.3326022394096,0.7468664183054112
70.0,-40.0,-120.0,23.63711069913399,0.442240251374757,173.67062376317773,202.66968199511243,171.1731836244251,0.7376121763089519
80.0,-40.0,-120.0,24.390745506706434,0.42187174306198827,178.2894344820811,209.4636006565341,175.5001931965599,0.7273393174330918
90.0,-40.0,-120.0,25.21777150253768,0.39951968912060326,183.33775425802713,216.50635094610965,180.27860891392118,0.7161410910187542
100.0,-40.0,-120.0,26.11009951063012,0.37540271592891566,188.7814023498403,223.77444000600246,185.47354488402715,0.7041146263994592
110.0,-40.0,-120.0,27.059325805183025,0.34974795121126956,194.58740677950283,231.24662159694356,191.05102687961642,0.6913590793752796
120.0,-40.0,-120.0,28.056881608705485,0.3227869835485004,200.72447033949732,238.90374630800582,196.97856201034824,0.6779738981245548
-120.0,-30.0,-120.0,26.87058386953076,0.3548490846072768,187.50375854800623,153.2155344604456,192.0914228014649,0.7069183021690856
-110.0,-30.0,-120.0,25.86398388518831,0.3820544895895051,181.65425784610144,149.9166435056495,186.00853134681708,0.7198537569430482
-100.0,-30.0,-120.0,24.908616794687237,0.4078752217652098,176.17928210201026,147.22431864335456,180.27543580229815,0.7320103703352079
-90.0,-30.0,-120.0,24.013190191045787,0.4320759407825463,171.11434100427064,145.17231140957975,174.92653250326896,0.7432850054045179
-80.0,-30.0,-120.0,23.18626019327539,0.4544254001817462,166.49628421390582,143.78803844548406,169.9980905584704,0.7535770815395155
-70.0,-30.0,-120.0,22.436078943342796,0.47470056909884334,162.36255051402932,143.09088021254183,165.52767083915185,0.7627905541963619
-60.0,-30.0,-120.0,21.770435109377807,0.492690942989789,158.75018682732608,143.09088021254183,161.55330028613864,0.7708359497778139
-50.0,-30.0,-120.0,21.196492254078002,0.5082029120519459,155.69465113029042,143.78803844548406,158.11238994225587,0.7776323845621679
-40.0,-30.0,-120.0,20.720630673250444,0.5210640358580961,153.22844601020145,145.17231140957975,155.24041636494238,0.7831094898272815
-30.0,-30.0,-120.0,20.348298780325088,0.5311270599912138,151.37966708724426,147.22431864335456,152.96942796869368,0.787209162836728
-20.0,-30.0,-120.0,20.08388022876124,0.5382735073307773,150.17058603743095,149.9166435056495,151.32648450611035,0.7898870658664839
-10.0,-30.0,-120.0,19.93058267324179,0.5424166845069787,149.61641204681558,153.2155344604456,150.3321786341392,0.7911138032447973
0.0,-30.0,-120.0,19.890353357766113,0.5435039633036186,149.72437826905136,157.08278072405008,149.9994098414905,0.7908757192539018
10.0,-30.0,-120.0,19.96382561307472,0.5415182266736561,150.49327464083333,161.47755261955143,150.33257123026974,0.7891752769783776
20.0,-30.0,-120.0,20.1502989195671,0.5364784075792676,151.91349589600165,166.35804759614126,151.3272645381949,0.7860309985838793
30.0,-30.0,-120.0,20.447753554238872,0.5284390931286791,153.96760347739018,171.68284713389394,152.97058544871138,0.7814769695125583
40.0,-30.0,-120.0,20.85289912503892,0.517489212836786,156.63132871496921,177.4119499921017,155.24193709313923,0.7755619309374454
50.0,-30.0,-120.0,21.361254645743042,0.5037498744393772,159.87488954160588,183.50749303502567,158.11425632225226,0.768348004786749
60.0,-30.0,-120.0,21.967256352205702,0.48737144994038645,163.66446602572785,189.93419913222579,161.5554922379539,0.7599091122009414
70.0,-30.0,-120.0,22.66438831500294,0.468530045540461,167.96368358845046,196.65960439297135,165.53016671337062,0.7503291582709721
80.0,-30.0,-120.0,23.44533013573221,0.4474235098450754,172.73498055809173,203.654118544163,170.00086797444584,0.739700062667047
90.0,-30.0,-120.0,24.302115653886176,0.4242671444895628,177.94077740112166,210.8909670896314,174.92956906130436,0.7281197171780652
100.0,-30.0,-120.0,25.226296625697216,0.3992892803865617,183.54440712975577,218.3460556089805,180.27870964670885,0.7156899476160095
110.0,-30.0,-120.0,26.209105717396717,0.3727268725027914,189.51080182412443,225.99778759979046,186.01202157869002,0.7025145497789125
120.0,-30.0,-120.0,27.241613809188042,0.3448212484003232,195.80695504785155,233.82685902179844,192.09510975477676,0.6886974582675396
-120.0,-20.0,-120.0,26.109784623220822,0.37541122639943725,182.74724009076164,145.8595214581482,187.6142105863153,0.7174354345408954
-110.0,-20.0,-120.0,25.071285984775557,0.4034787571682282,176.74156038235256,142.3903086589814,181.38123120608412,0.7307582991232092
-100.0,-20.0,-120.0,24.085259626588183,0.4301281182003194,171.11111191645205,139.55285736952862,175.49703716514315,0.7432850165630005
-90.0,-20.0,-120.0,23.160744359152176,0.4551150173202115,165.8936530157548,137.38631664034085,169.99785020303148,0.7549080157685845
-80.0,-20.0,-120.0,22.30663321982268,0.4781991021669546,161.12868709478218,135.92277219068185,164.92218799652466,0.7655222665247572
-70.0,-20.0,-120.0,21.531513755891257,0.49914827686780383,156.8566699360968,135.18505834595774,160.31028386684903,0.7750273689792071
-60.0,-20.0,-120.0,20.84350044018165,0.5177432313464418,153.11794012109962,135.18505834595774,156.20322062421891,0.7833297062887712
-50.0,-20.0,-120.0,20.250064365547022,0.5337820441744048,149.95138105466287,135.92277219068185,152.641754291829,0.7903445845120562
-40.0,-20.0,-120.0,19.757866193307677,0.5470846974781709,147.3928627049497,137.38631664034085,149.66483946871352,0.7959982762919553
-30.0,-20.0,-120.0,19.372598863774872,0.5574973280060845,145.47355855507962,139.55285736952862,147.30791965506972,0.800229881962146
-20.0,-20.0,-120.0,19.098846725280037,0.5648960344518908,144.21828020992388,142.3903086589814,145.6011064965276,0.8029929242262478
-10.0,-20.0,-120.0,18.939967442242,0.5691900691285946,143.6440062739635,145.8595214581482,144.5674279805858,0.804256600837967
0.0,-20.0,-120.0,18.898002284992867,0.5703242625677604,143.75878964368707,149.9166435056495,144.22135851818396,0.8040066335502065
10.0,-20.0,-120.0,18.97361921488228,0.5682805617599384,144.56119814288576,154.51537140362444,144.56783623178168,0.8022456702188703
20.0,-20.0,-120.0,19.16609163651521,0.5630786044185079,146.04037717752593,159.60889699512367,145.60191720114105,0.7989932190322558
30.0,-20.0,-120.0,19.473313915000013,0.5547752995945943,148.1767324293931,165.15144564913746,147.30912162034173,0.7942851176765272
40.0,-20.0,-120.0,19.891852897455387,0.5434634352039085,150.94313822489258,171.09938632268674,149.66641684915595,0.788172563916209
50.0,-20.0,-120.0,20.417032891781975,0.5292693813031899,154.30650733032516,177.4119499921017,152.64368756150387,0.7807207556525402
60.0,-20.0,-120.0,21.043049988633097,0.5123500003072136,158.22952655277072,184.0516231930596,156.20548765098715,0.7720072063449265
70.0,-20.0,-120.0,21.763110383410602,0.4928889085564702,162.67237196845693,190.98429254784278,160.31286096939132,0.7621198144890243
80.0,-20.0,-120.0,22.569586541770807,0.47109225562781604,167.5942577481346,198.17921182606415,164.92505089312564,0.7511547729339304
90.0,-20.0,-120.0,23.454184685034875,0.44718419770176016,172.95472714298117,205.6088519495209,170.000974797231,0.7392144050749605
100.0,-20.0,-120.0,24.40811713505642,0.42140223959306977,178.7146478504923,213.24868112136122,175.50040014745682,0.7264050108131483
110.0,-20.0,-120.0,25.422273496185237,0.3939926082112098,184.83691660823322,221.07690969434145,181.38481047713492,0.712834796508704
120.0,-20.0,-120.0,26.487385381945813,0.365205800487951,191.28690560090664,229.07422377910615,187.61798552306985,0.698611951150102
-120.0,-10.0,-120.0,25.417883126740243,0.3941112668448583,178.42230310676663,138.8344337691482,183.57306260440657,0.7270229144553535
-110.0,-10.0,-120.0,24.350166470462963,0.4229684737712713,172.26690829810462,135.18505834595774,177.19799190134765,0.7407035926733075
-100.0,-10.0,-120.0,23.33603838094585,0.4503773410555175,166.48672935357158,132.19304066402285,171.17005390481935,0.7535723139237103
-90.0,-10.0,-120.0,22.384843529131995,0.4760853100234596,161.12171331912043,129.9038105676658,165.52717714528768,0.7655173639026885
-80.0,-10.0,-120.0,21.505786753317246,0.4998436012616961,156.21399150433137,128.35497652993436,160.3100289863243,0.7764295495253593
-70.0,-10.0,-120.0,20.707766618243216,0.5214117130204536,151.8070518733125,127.57350822173073,155.56144899525987,0.7862043921041993
-60.0,-10.0,-120.0,19.999200253050045,0.5405621553229718,147.94458369535934,127.57350822173073,151.32555446260068,0.7947443915259026
-50.0,-10.0,-120.0,19.387844885215305,0.5570852733725593,144.668995341951,128.35497652993436,147.64647795772922,0.8019612809061107
-40.0,-10.0,-120.0,18.880622397438422,0.5707939892584211,142.01965332195573,129.9038105676658,144.56673709132025,0.807778182894069
-30.0,-10.0,-120.0,18.48345382919022,0.5815282748867507,140.03094917587484,132.19304066402285,142.12529856833933,0.8121315754615158
-20.0,-10.0,-120.0,18.2011109255737,0.5891591641736837,138.73036124324364,135.18505834595774,140.35547553639753,0.8149729775186754
-10.0,-10.0,-120.0,18.037091536879274,0.5935921206248845,138.13672499394306,138.8344337691482,139.28287236037667,0.8162702734436376
0.0,-10.0,-120.0,17.993524871805388,0.5947695980593138,138.2589398344255,143.09088021254183,138.92363928743615,0.8160086103815781
10.0,-10.0,-120.0,18.07111133782326,0.5926726665453173,139.09530723263643,147.9019945774904,139.28329610105573,0.8141908221264617
20.0,-10.0,-120.0,18.269100048959377,0.5873216202983952,140.6336126461454,153.2155344604456,140.3563165400227,0.8108373571182647
30.0,-10.0,-120.0,18.585305175201793,0.578775535805357,142.85194820257,158.98113095584645,142.1265443630842,0.8059857137089932
40.0,-10.0,-120.0,19.016160310035787,0.5671308024314652,145.720155091819,165.15144564913746,144.56837009699055,0.7996894112731795
50.0,-10.0,-120.0,19.556808114795903,0.5525186996001107,149.20167728197558,171.68284713389394,147.64847663423126,0.7920165488801935
60.0,-10.0,-120.0,20.201220820675026,0.535102139981756,153.25558267820708,178.53571071357126,151.32789456117408,0.783048022285819
70.0,-10.0,-120.0,20.942345860387356,0.5150717335030445,157.8385258279456,185.67444627627142,155.56410476786255,0.7728754835870241
80.0,-10.0,-120.0,21.77227004533188,0.49264135012616544,162.9064823623542,193.06734576307824,160.31297424767342,0.7615991352672264
90.0,-10.0,-120.0,22.682395332144385,0.4680433694015031,168.41615680564277,200.6863224038948,165.53038612908475,0.7493254514369073
100.0,-10.0,-120.0,23.66361931521748,0.4415238022914194,174.32603204908625,208.50659461993044,171.1735018977896,0.7361649143445482
110.0,-10.0,-120.0,24.70651407669753,0.41333745738655325,180.59707873151504,216.50635094610965,177.2016556690746,0.7222298446757228
120.0,-10.0,-120.0,25.801497830380196,0.3837433018816163,187.1931726488415,224.6664193866097,183.5769206402863,0.707632391069054
-120.0,0.0,-120.0,24.801720675123022,0.41076430607775616,174.5612230128701,132.19304066402285,179.9973516860637,0.7355930112912226
-110.0,0.0,-120.0,23.707831248241007,0.4403288851826755,168.26539696375386,128.35497652993436,173.490938189593,0.7495971547634109
-100.0,0.0,-120.0,22.66851569606714,0.46841849470088814,162.34414605625952,125.19984025548915,167.3295092140471,0.7627751682215678
-90.0,0.0,-120.0,21.69339457514658,0.49477311959063297,156.83949882928974,122.78029157808675,161.55254152665805,0.7750115521816333
-80.0,0.0,-120.0,20.791954522487835,0.5191363642570855,151.79612874690073,121.14041439585718,156.20269745952297,0.7861933066571211
-70.0,0.0,-120.0,19.973375701185287,0.5412601161841815,147.2604990468003,120.31209415515964,151.3252844488982,0.7962122200396998
-60.0,0.0,-120.0,19.24634971531597,0.5609094671536224,143.27962599692643,120.31209415515964,146.96734580664048,0.8049672364020451
-50.0,0.0,-120.0,18.61889365967238,0.5778677389277735,139.89945232393907,121.14041439585718,143.17632399722146,0.8123668164064112
-40.0,0.0,-120.0,18.098166957082256,0.5919414335923715,137.16287767856883,122.78029157808675,139.99828132254348,0.8183311979681676
-30.0,0.0,-120.0,17.69029829006312,0.6029649110793752,135.10756351102512,125.19984025548915,137.4757352887218,0.8227944590756793
-20.0,0.0,-120.0,17.40023014648861,0.610804590635443,133.76370505226154,128.35497652993436,135.64526093116342,0.8257062876657814
-10.0,0.0,-120.0,17.231588197643116,0.6153624811447806,133.15202434212677,132.19304066402285,134.53511003820563,0.827033372632084
0.0,0.0,-120.0,17.186581887393793,0.6165788679082759,133.2822610634021,136.65650368716447,134.1631650375795,0.8267603456907111
10.0,0.0,-120.0,17.265941266650028,0.6144340198202695,134.15240146906876,141.68627315304755,134.53554873270292,0.8248902250481187
20.0,0.0,-120.0,17.468893349260057,0.6089488283983768,135.74878522656323,147.22431864335456,135.64613113803938,0.8214443370802368
30.0,0.0,-120.0,17.79317923504795,0.600184344998704,138.04708550963161,153.2155344604456,137.4770232170702,0.8164617195323708
40.0,0.0,-120.0,18.235111116990822,0.5882402400813291,141.01400976393825,159.60889699512367,139.99996761619465,0.8099980368230836
50.0,0.0,-120.0,18.789666247915616,0.5732522635698483,144.6094614386075,166.35804759614126,143.1783850741593,0.8021240626383139
60.0,0.0,-120.0,19.450613160329432,0.55538883350461,148.7888640708013,173.42145196024626,146.9697552979964,0.7929238051772332
70.0,0.0,-120.0,20.210664049841235,0.5348469175718585,153.50537866060475,180.76227482525218,151.32801456525368,0.7824923647133885
80.0,0.0,-120.0,21.061646337303014,0.5118473962891077,158.7118208878826,188.34808201837362,156.20572016469282,0.7709336207740514
90.0,0.0,-120.0,21.994686049636147,0.48663010676659063,164.3621756024135,196.1504524593303,161.55582945867044,0.7583578471292564
100.0,0.0,-120.0,23.00039578125807,0.45944876266870077,170.41268666272578,204.14455662593602,167.3330363436572,0.7448793474804071
110.0,0.0,-120.0,24.069060547779006,0.4305659311411079,176.82255707283161,212.30873745562144,173.49468024091226,0.7306141943229494
120.0,0.0,-120.0,25.190815720067512,0.4002482237819591,183.55432530762212,220.62411472910208,180.00128636152877,0.7156781393375414
-120.0,10.0,-120.0,24.2675645659119,0.42520095767805677,171.19575918726065,125.99603168354153,176.91530152598904,0.7430641565892899
-110.0,10.0,-120.0,23.150888313947693,0.45538139692033264,164.77184034715725,121.96310917650467,170.29117103931227,0.7573529054134481
-100.0,10.0,-120.0,22.0896335341643,0.4840639585361,158.7213799303797,118.63810517704673,164.0095788478496,0.7708031166571299
-90.0,10.0,-120.0,21.093662309436674,0.5109820997449548,153.08833216334884,116.081867662439,158.11135624539335,0.7832959285177966
-80.0,10.0,-120.0,20.172708410675455,0.5358727456574202,147.91976110439717,114.34596626029271,152.64095123415072,0.7947149571603981
-70.0,10.0,-120.0,19.336199355735214,0.5584810984936428,143.26496444024346,113.46805717910217,147.64592447329886,0.8049486714101549
-60.0,10.0,-120.0,18.593068196853363,0.5785657244093686,139.1741604806651,113.46805717910217,143.17603861499927,0.8138928526343722
-50.0,10.0,-120.0,17.951560922808692,0.5959037588430083,135.69672029333822,114.34596626029271,139.28186189663194,0.8214530511077911
-40.0,10.0,-120.0,17.419046420287774,0.610296042694925,132.87899014414285,116.081867662439,136.01285260335194,0.8275469404562672
-30.0,10.0,-120.0,17.001836647792466,0.6215719824920956,130.7618320726354,118.63810517704673,133.414973272155,0.8321064676497612
-20.0,10.0,-120.0,16.705024918492345,0.6295939211218285,129.37810113411103,121.96310917650467,131.52799744966288,0.8350796985033673
-10.0,10.0,-120.0,16.532349886218938,0.6342608138859747,128.7503547333441,125.99603168354153,130.38279462040694,0.836432268220957
0.0,10.0,-120.0,16.486091954199527,0.6355110282648777,128.88912233816671,130.6713434537198,129.9989698149024,0.8361483629666968
10.0,10.0,-120.0,16.567007413755814,0.6333241239525456,129.79202470724027,135.92277219068185,130.3832472860091,0.834231180826506
20.0,10.0,-120.0,16.774303767039655,0.6277215198097391,131.4439120580516,141.68627315304755,131.52889489672333,0.8307028471980493
30.0,10.0,-120.0,17.105657544329105,0.6187660123154296,133.81801418705058,147.9019945774904,133.41630040089547,0.8256037884814947
