time_s,value,kept
28912.240473,835943331.0,1
28918.2519,835980731.0,1
28924.266061,836080131.0,1
28930.280599,836023898.0,1
28936.301252,836004031.0,1
28942.315199,836038364.0,1
28948.324939,835995198.0,1
28954.34231,836079931.0,1
28960.365509,836011864.0,1
28966.378495,836015464.0,1
28972.40115,835989264.0,1
28978.416789,835926664.0,1
28984.446548,836018331.0,1
28990.454002,836030831.0,1
28996.468264,835978531.0,1
29002.481332,835918331.0,1
29008.497387,836064264.0,1
29014.512117,836005031.0,1
29020.52678,836062364.0,1
29026.545177,835926664.0,1
29032.563501,836020598.0,1
29038.571531,835965064.0,1
29044.603555,836043331.0,1
29050.619366,835929531.0,1
29056.624249,836088764.0,1
29062.643595,835988064.0,1
29068.65655,835959998.0,1
29074.669343,836070498.0,1
29080.692263,836037664.0,1
29086.787218,836046798.0,1
29092.794932,836030598.0,1
29098.822338,836045798.0,1
29104.823576,836005131.0,1
29110.848871,835997398.0,1
29116.8555,836029931.0,1
29122.877733,835953631.0,1
29128.883394,836037164.0,1
29134.896134,835909998.0,1
29140.911554,836086564.0,1
29146.920584,835968331.0,1
29152.941928,836029331.0,1
29158.950632,836040164.0,1
29164.96288,836104931.0,1
29170.980921,836029931.0,1
29176.984185,835979731.0,1
29183.006946,836080931.0,1
29189.024705,836004431.0,1
29195.038289,835997498.0,1
29201.040861,836002331.0,1
29207.046118,836037264.0,1
29213.058172,836012064.0,1
29219.075231,836031431.0,1
29225.070907,836104131.0,1
29231.069981,836063064.0,1
29237.074949,836030931.0,1
29243.093058,836095198.0,1
29249.104364,836043331.0,1
29255.133064,836012064.0,1
29261.134492,836062664.0,1
29267.158285,836103431.0,1
29273.174371,836062064.0,1
29279.18507,836045398.0,1
29285.214064,836068331.0,1
29291.237014,836038264.0,1
29297.243848,836038264.0,1
29303.26683,835984998.0,1
29309.275609,835968331.0,1
29315.297448,836087564.0,1
29321.314374,836088264.0,1
29327.325237,836055631.0,1
29333.343382,835971298.0,1
29339.367548,835963064.0,1
29345.389766,836046198.0,1
29351.402836,836028631.0,1
29357.432255,836045698.0,1
29363.458803,836103831.0,1
29369.478371,836076664.0,1
29375.496988,836053531.0,1
29381.495234,836011564.0,1
29387.493226,835987964.0,1
29393.511905,836028631.0,1
29399.537188,836046298.0,1
29405.543113,836120798.0,1
29411.544123,836013664.0,1
29417.56211,836072398.0,1
29423.577784,835959998.0,1
29429.591697,836030031.0,1
29435.604562,835993331.0,1
29441.631996,836069898.0,1
29447.659167,835926664.0,1
29453.673503,835946098.0,1
29459.695267,836004231.0,1
29465.704896,836005531.0,1
29471.722672,836013864.0,1
29477.738736,835972298.0,1
29483.7447,835943331.0,1
29489.827912,835918331.0,1
29495.865763,835970898.0,1
29501.87269,835970898.0,1
29507.877968,836097598.0,1
29513.891554,836039064.0,1
29519.907873,835995698.0,1
29525.917161,836055531.0,1
29531.932264,836029131.0,1
29537.951136,836056331.0,1
29543.969555,836059998.0,1
29549.984721,836068331.0,1
29555.998654,836038164.0,1
29562.018511,835984998.0,1
29568.033663,836039064.0,1
29574.043696,836038364.0,1
29580.064041,836096398.0,1
29586.074127,836138064.0,1
29592.091582,836112664.0,1
29598.093917,836076664.0,1
29604.107444,836140164.0,1
29610.122887,836080131.0,1
29616.125839,836083331.0,1
29622.134384,836063264.0,1
29628.134767,836113364.0,1
29634.133792,836164564.0,1
29640.148262,836143331.0,1
29646.155723,836109998.0,1
29652.166005,836143331.0,1
29658.183703,836118331.0,1
29664.210143,836096998.0,1
29670.215316,836104731.0,1
29676.232581,836113164.0,1
29682.253026,836061464.0,1
29688.25999,836084998.0,1
29694.28566,836088664.0,1
29700.291726,836088664.0,1
29706.292429,836054931.0,1
29712.297916,836134998.0,1
29718.318724,836070898.0,1
29724.323765,836018331.0,1
29730.323803,836128431.0,1
29736.321039,836011564.0,1
29742.3219,836012864.0,1
29748.328641,836030231.0,1
29754.345404,836026664.0,1
29760.358326,836029331.0,1
29766.384696,836163464.0,1
29772.406617,836162564.0,1
29778.415468,836114264.0,1
29784.437812,836168331.0,1
29790.446615,836163464.0,1
29796.44534,836088864.0,1
29802.458205,836021698.0,1
29808.462827,836126664.0,1
29814.483641,836076664.0,1
29820.499578,836155331.0,1
29826.514404,836059998.0,1
29832.527676,836106031.0,1
29838.550941,835987364.0,1
29844.562,836096298.0,1
29850.574007,836114264.0,1
29856.591569,836022698.0,1
29862.609653,836136864.0,1
29868.628529,836111664.0,1
29874.635752,836121498.0,1
29880.650397,836119098.0,1
29886.67547,836054431.0,1
29892.696368,836118798.0,1
29898.701236,836118798.0,1
29904.714875,836080231.0,1
29910.727993,836022898.0,1
29916.750958,836137864.0,1
29922.767488,836138764.0,1
29928.775093,836076664.0,1
29934.806454,836036764.0,1
29940.810004,836036764.0,1
29946.821245,836095998.0,1
29952.833124,835996998.0,1
29958.843054,836104031.0,1
29964.857251,836063164.0,1
29970.878896,836029131.0,1
29976.913585,836061964.0,1
29982.928997,836080031.0,1
29988.948809,836040264.0,1
29994.965014,836112164.0,1
30000.961159,836044798.0,1
30006.962185,836138164.0,1
30012.978006,836072598.0,1
30019.002735,836154731.0,1
30025.012918,836153731.0,1
30031.028957,836139464.0,1
30037.05319,836063964.0,1
30043.071865,836018331.0,1
30049.099047,836026664.0,1
30055.113423,836065164.0,1
30061.125668,836018331.0,1
30067.1392,836055231.0,1
30073.155581,836034998.0,1
30079.167611,836005031.0,1
30085.171568,836046098.0,1
30091.289388,836138064.0,1
30097.316062,836089764.0,1
30103.32905,836089764.0,1
30109.339065,836128831.0,1
30115.354916,836128431.0,1
30121.367378,836036864.0,1
30127.384827,836062764.0,1
30133.406125,836128931.0,1
30139.424714,836146398.0,1
30145.431479,836076664.0,1
30151.448085,836023298.0,1
30157.465904,836105731.0,1
30163.478892,836043331.0,1
30169.497204,835918331.0,1
30175.509619,836037464.0,1
30181.513202,836072398.0,1
30187.540573,836022098.0,1
30193.560403,836062464.0,1
30199.578878,836063164.0,1
30205.600985,836072198.0,1
30211.602417,836088764.0,1
30217.609664,836054231.0,1
30223.623726,836061964.0,1
30229.635377,836080231.0,1
30235.658726,836034998.0,1
30241.673945,836097998.0,1
30247.689884,836087564.0,1
30253.704875,836051664.0,1
30259.716024,836103831.0,1
30265.716138,835993331.0,1
30271.738579,836038064.0,1
30277.743454,836079931.0,1
30283.762031,835986464.0,1
30289.778104,836045998.0,1
30295.910641,836079431.0,1
30301.919215,836062631.0,1
30307.942576,836077531.0,1
30313.947998,836070398.0,1
30319.957784,836031331.0,1
30325.962676,836005331.0,1
30331.979824,836144998.0,1
30337.995451,836004231.0,1
30344.010207,836038264.0,1
30350.014515,836061964.0,1
30356.029236,836054631.0,1
30362.043478,836029631.0,1
30368.042877,836089364.0,1
30374.056009,836104531.0,1
30380.058519,836078731.0,1
30386.080042,836063964.0,1
30392.09511,836053631.0,1
30398.119978,836188164.0,1
30404.12931,836040264.0,1
30410.145922,836079031.0,1
30416.156732,835968331.0,1
30422.168671,835984998.0,1
30428.17704,835988164.0,1
30434.181824,836094598.0,1
30440.180246,836028931.0,1
30446.183226,835976664.0,1
30452.180792,836161464.0,1
30458.186347,836129231.0,1
30464.198137,836163364.0,1
30470.215823,836143331.0,1
30476.228056,836106531.0,1
30482.228312,836122098.0,1
30488.231273,836054331.0,1
30494.330924,836044698.0,1
30500.357707,836043598.0,1
30506.375219,836045698.0,1
30512.390191,836138164.0,1
30518.40165,836004431.0,1
30524.424066,836112864.0,1
30530.440159,836054931.0,1
30536.448071,836163664.0,1
30542.449639,836039164.0,1
30548.468307,836138364.0,1
30554.482836,836105131.0,1
30560.497354,836155831.0,1
30566.515517,836190764.0,1
30572.536181,836128531.0,1
30578.546103,836120998.0,1
30584.566909,836153531.0,1
30590.578945,836073598.0,1
30596.600402,836070998.0,1
30602.627819,836080431.0,1
30608.637892,836118331.0,1
30614.6526,836038264.0,1
30620.664418,836080431.0,1
30626.685711,836137764.0,1
30632.704215,836145798.0,1
30638.711977,836076664.0,1
30644.716768,836029631.0,1
30650.713017,836056631.0,1
30656.721748,836054031.0,1
30662.731441,836154431.0,1
30668.736038,836109998.0,1
30674.747133,836154331.0,1
30680.762352,836193331.0,1
30686.788252,836180431.0,1
30692.789964,836130031.0,1
30698.791309,836118331.0,1
30704.808149,836118331.0,1
30710.831522,836101664.0,1
30716.8412,836188564.0,1
30722.859929,836179131.0,1
30728.879452,836163164.0,1
30734.888591,836196698.0,1
30740.904706,836034998.0,1
30746.919969,836138964.0,1
30752.92823,836103531.0,1
30758.930326,836145698.0,1
30764.941271,836146998.0,1
30770.946178,836146298.0,1
30776.960473,836043331.0,1
30782.996497,836046998.0,1
30789.009416,836140064.0,1
30795.029961,836080831.0,1
30801.043417,836020898.0,1
30807.065445,836126664.0,1
30813.074252,836096298.0,1
30819.095708,836102931.0,1
30825.114305,836080031.0,1
30831.127436,836061864.0,1
30837.134499,836021598.0,1
30843.140111,835997198.0,1
30849.150204,836088264.0,1
30855.160132,836043331.0,1
30861.17275,836071798.0,1
30867.190654,836105731.0,1
30873.20833,836022598.0,1
30879.223742,836172298.0,1
30885.226218,836071598.0,1
30891.230947,836146398.0,1
30897.229365,836194898.0,1
30903.230584,836194898.0,1
30909.245345,836103331.0,1
30915.242315,836034998.0,1
30921.242413,836064964.0,1
30927.246844,836022298.0,1
30933.242582,836070798.0,1
30939.256866,836070898.0,1
30945.284706,836109998.0,1
30951.297751,836059998.0,1
30957.310246,836095798.0,1
30963.333428,836080431.0,1
30969.342705,836029831.0,1
30975.363463,836054131.0,1
30981.379025,836018331.0,1
30987.384035,836136664.0,1
30993.408047,836180531.0,1
30999.416616,836161764.0,1
31005.433242,836213364.0,1
31011.449309,836114564.0,1
31017.462142,836087764.0,1
31023.466862,836147698.0,1
31029.483331,836112664.0,1
31035.513037,836130831.0,1
31041.532918,836101664.0,1
31047.548356,836118331.0,1
31053.56823,836104231.0,1
31059.572467,836121098.0,1
31065.583698,836095798.0,1
31071.612058,836101664.0,1
31077.62437,836043331.0,1
31083.644959,836080331.0,1
31089.660409,836181231.0,1
31095.792251,836131431.0,1
31101.820581,836043331.0,1
31107.8456,836043331.0,1
31113.858724,836103931.0,1
31119.871673,836145898.0,1
31125.8894,836061664.0,1
31131.900685,836072598.0,1
31137.917531,836096298.0,1
31143.953525,836043331.0,1
31149.966188,836120698.0,1
31155.981319,836037864.0,1
31162.004284,836104431.0,1
31168.026757,836118331.0,1
31174.051506,836103531.0,1
31180.056572,836136964.0,1
31186.056127,836097598.0,1
31192.085405,836044998.0,1
31198.099933,836105231.0,1
31204.118983,836064264.0,1
31210.13634,836078431.0,1
31216.138029,836129931.0,1
31222.154746,836195398.0,1
31228.168099,836109998.0,1
31234.171057,836001664.0,1
31240.190624,836093331.0,1
31246.207956,836130331.0,1
31252.216918,836087064.0,1
31258.229525,836113964.0,1
31264.232285,836104031.0,1
31270.231267,836001664.0,1
31276.230736,836104931.0,1
31285.516715,836104931.0,1
31291.542257,836104931.0,1
31297.552459,836078831.0,1
31303.565666,836055331.0,1
31309.586512,836018331.0,1
31315.611712,836078531.0,1
31321.622989,836001664.0,1
31327.63957,836053731.0,1
31333.650675,836038264.0,1
31339.650134,836097898.0,1
31345.657802,836051664.0,1
31351.66443,836095398.0,1
31357.665078,836112164.0,1
31363.665967,836054931.0,1
31369.666033,836128931.0,1
31375.666713,836046598.0,1
31381.667551,836037564.0,1
31387.666466,836129231.0,1
31393.666423,836102931.0,1
31399.665276,836105131.0,1
31405.666619,836137664.0,1
31411.673896,836053931.0,1
31417.680017,836064164.0,1
